,mean_Bearing_1,mean_Bearing_2,mean_Bearing_3,mean_Bearing_4,mean_fft_Bearing_1,mean_fft_Bearing_2,mean_fft_Bearing_3,mean_fft_Bearing_4,mean_frq_Bearing_1,mean_frq_Bearing_2,mean_frq_Bearing_3,mean_frq_Bearing_4
2004.02.15.16.52.39,0.06050642121197325,0.07421568435958789,0.07798608330484888,0.043824405488549247,7.609129577848238,9.512292524089391,11.361086243762745,5.545182793648937,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.15.12.39,0.10199633771180235,0.07799501928805118,0.07974031935153084,0.050997411983006995,10.96161842898344,9.75530518522599,11.319601554280684,6.131764982556022,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.07.42.39,0.06928619561502028,0.07451770105962206,0.07631964451389228,0.04432994775135505,8.372166022105414,9.65953008194804,11.403544222769431,5.632243057993317,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.00.32.39,0.1235695102299917,0.1037194687240588,0.12050656770350114,0.06748073636408028,12.800189570841209,10.37209231293326,12.09641745346959,6.487282704045313,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.16.42.39,0.09741354558328043,0.0915431905854778,0.09223458176668782,0.05494526099907222,10.834979353410443,10.166594568131238,11.503281798678902,6.173342154071449,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.09.12.39,0.061218028224034375,0.07487660530299332,0.07677059426729821,0.04394755603300943,7.750494938330913,9.845925689760092,11.340059892119104,5.613102742422038,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.09.52.39,0.060433321939547834,0.07583890814981202,0.0777283558767518,0.043916988134186236,7.690575778994125,9.921722393692274,11.530365286687125,5.540033087460245,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.11.42.39,0.06031285707309927,0.07414898188388107,0.07788832462522584,0.044625372332633445,7.67192087591581,9.664442003954765,11.416598826583396,5.640427351358998,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.03.22.39,0.2301436105278578,0.139450803261878,0.13315840617217636,0.08627867571658773,21.820595231899144,11.886533644397906,12.504388640390026,7.708346144891663,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.19.12.39,0.06239308559988281,0.0759687484740466,0.08021128961375067,0.04393212559206993,7.917116497789772,9.821533217906687,12.054363877072351,5.6224782123682635,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.04.32.39,0.2998419356413887,0.12847751355046635,0.12227423214024123,0.09860164070511256,34.321423105637905,13.066797647804316,13.049475044438319,8.995804633996032,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.21.12.39,0.0608365642853655,0.07514693100249037,0.08072527955466577,0.043989159626934914,7.689537932751768,9.702404227498976,12.382839639441722,5.50105233647454,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.20.32.39,0.062087406611650964,0.07583138825137946,0.08092773084623273,0.044375701938571224,7.8602236083910775,9.89721142137242,12.277454988754606,5.5696106329228146,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.07.02.39,0.06929478978465746,0.07326485668245519,0.07652717417842667,0.04467810928267982,8.362135963679963,9.41139913908239,11.314525891190062,5.640834386248029,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.11.52.39,0.061760095707798245,0.0742604131061087,0.07789921382880022,0.04464798085844035,7.860877320267467,9.708680882323689,11.365348125783871,5.6903639400353505,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.22.12.39,0.07740934615948045,0.0786400214854241,0.08211128473069973,0.0479624005078373,9.636338855183261,9.938124311080557,11.510820679657542,5.95220608830621,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.05.12.39,0.060465891889252416,0.07552512329703599,0.07722808730895063,0.04400581083060697,7.723821796082404,9.888120438828258,11.582770439073412,5.585808433104387,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.13.22.39,0.06189384247277699,0.0766955417745007,0.07940553737975488,0.04418999951169491,7.841280674676544,9.955491664371777,11.667018845769105,5.609587201405362,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.08.52.39,0.061008838322183706,0.07621690512232042,0.08019874017286002,0.04410776893402999,7.775161919534051,9.97579248530556,11.814328810062198,5.562585008735316,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.16.12.39,0.09362219834952878,0.09012271106987646,0.09160608428145907,0.05401972752575809,10.621407206190685,10.14171793629276,11.444267944623697,6.1994902620893235,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.11.22.39,0.06045612578739197,0.07606860686556961,0.0796775233165682,0.04346891938082915,7.61732086434468,9.876739362248736,11.60199341358135,5.492206717925077,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.16.12.39,0.05942506958347575,0.07495746862639778,0.07772601201230529,0.04444548073636408,7.53495262725698,9.778047727154268,11.486059065012338,5.5945252800009495,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.16.02.39,0.06158816348454515,0.07337492065042238,0.0775631622637824,0.04407637091654867,7.822350423162098,9.6149035304218,11.433404421884836,5.584933755395559,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.12.42.39,0.11243073392255482,0.0831811611895112,0.08620645539332976,0.05319092729137166,11.785586207248802,9.925908034992736,11.478763016297975,6.249320416881756,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.02.42.39,0.06020230480003907,0.07375438253820987,0.0778590263196445,0.04396655110112799,7.653945868586153,9.609453479920326,11.34176896021902,5.497497474724625,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.15.22.39,0.06251682211045462,0.07502363396650227,0.08041618243078275,0.04511719322232532,7.910268467410712,9.75207075317729,11.535872438490548,5.698021935066887,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.23.12.39,0.061182528443771686,0.07475408955515407,0.07665667268909615,0.04377879779286098,7.784956500358957,9.789874510159999,11.37564707006407,5.579861089224395,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.22.12.39,0.16506318667903705,0.1051106987645881,0.11372488891059132,0.06414605205332292,15.03715969110225,10.633267702368514,12.250637183382523,6.729998539210692,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.17.22.39,0.05996659993163729,0.07244289271937106,0.07627281605547145,0.04452736950046389,7.627711756851533,9.482269234458904,11.305362195752853,5.634235421632394,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.16.22.39,0.09314063186679036,0.0885476829923336,0.09085341081107476,0.05390844279505835,10.351539311311276,9.802033323502188,11.228227958489319,6.053167890979942,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.00.32.39,0.08012866839201133,0.07486044240441428,0.07619498022364374,0.046542458127838277,9.018177562567221,9.675898606005356,11.318864816864608,5.864789430128172,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.12.52.39,0.07089066848967236,0.07363250158699156,0.07516245910444845,0.04499794911860931,8.49384241869793,9.617658596763217,11.294365235823632,5.728409231092219,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.20.32.39,0.06078412031837492,0.07299506811856048,0.07616333805361589,0.04441691488842229,7.716235214006362,9.51947877005653,11.340085871748151,5.636863502244118,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.06.52.39,0.06880394550515162,0.07425958298745056,0.07960188485765907,0.04431017139508766,8.375708210532341,9.562437419803583,11.441003578561103,5.669394958304996,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.08.32.39,0.06209185018799746,0.07499672835587674,0.07779623028468187,0.0441190487816788,7.888343669781182,9.760103540296306,11.590649364470849,5.5635879439524425,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.02.32.39,0.061475413838566334,0.07594565164314665,0.07998090727086284,0.04449279749987793,7.84368105173541,9.935697988765341,11.806368181771166,5.533156931563912,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.08.52.39,0.06867493529957516,0.07455119878900336,0.07770745641877046,0.0451676839689438,8.241448466305854,9.618525179588875,11.454726893150346,5.625030334706568,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.08.32.39,0.1206158503833195,0.08125479759753894,0.08450778846623372,0.051176131647053084,12.493004907162094,10.106321082653439,11.707678753175886,6.3062424396069,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.20.32.39,0.07597011572830704,0.07403789247521853,0.0753573904975829,0.04471443918160067,8.821390059075199,9.538055982763256,11.256822106459147,5.628058676421751,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.05.32.39,0.060442795058352455,0.07449333463548025,0.07761887787489624,0.04321915132574834,7.635423077338598,9.640039689096476,11.55101455797175,5.51584336589172,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.04.22.39,0.06646887055031983,0.07446828458420822,0.07767273792665658,0.0455628692807266,8.286348632967433,9.721358349935597,11.625974100880086,5.826622631307375,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.18.22.39,0.12410737828995558,0.09344484593974314,0.09736549636212706,0.05535358171785733,11.942269627988631,10.044967408388683,11.387441168848458,6.204341130405206,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.06.52.39,0.061505102788222084,0.07512539674788808,0.07655495873821964,0.04380370135260511,7.884083360388863,9.933308268676154,11.427642302594931,5.590958913330077,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.18.22.39,0.06079369109819816,0.07491440011719323,0.08278465745397726,0.04428482836075981,7.773930751797276,9.809290200933413,12.073342447947619,5.675854337737686,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.14.32.39,0.06134425509058059,0.07599028272864887,0.07890658723570486,0.04430758337809464,7.770359560805124,9.905167475307138,11.50361307691173,5.62173598482029,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.15.02.39,0.06176014453830754,0.07551027882220812,0.07877552614873774,0.04368396894379609,7.763263595799639,9.807327964659066,11.635983762898748,5.498075492018491,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.21.12.39,0.06076654133502613,0.07454397187362663,0.0784345915327897,0.04413472337516481,7.789606446757276,9.624479741791244,11.574379710168945,5.569553235552123,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.01.52.39,0.17179969725084232,0.0974413789735827,0.10144631085502223,0.07533429366668294,17.63279253502018,10.846510605809183,11.84341681688576,7.141257019420823,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.11.42.39,0.11517271351140192,0.07839337858293863,0.07933878607353875,0.05185468040431663,12.516173326020809,9.967057396816465,11.649050822716841,6.268463400006936,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.20.42.39,0.07580013672542606,0.07340373065091069,0.07674129596171689,0.044974656965672155,8.969375999917675,9.528911307466391,11.494252425732999,5.7015459175678,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.09.12.39,0.0613309243615411,0.07666331363836125,0.08045803017725474,0.04443507983788272,7.786498002892961,10.005334316065712,12.002656198048594,5.600779375964896,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.16.22.39,0.06139459934567119,0.07412969383270668,0.07672313101225646,0.044131598222569464,7.737305396149004,9.651045431046697,11.217309486562495,5.572567320684996,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.14.02.39,0.07123648615655064,0.07488876409980956,0.07863616387518922,0.04443903510913619,8.481036759764635,9.700018641520717,11.414649222258857,5.627285396860974,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.20.32.39,0.06108335367937887,0.07304995361101617,0.07606557937399286,0.044465550075687296,7.865900730036612,9.595271302945456,11.478495249152664,5.681414744155048,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.23.22.39,0.06159534156941257,0.07602373162752087,0.08013433273109039,0.043750085453391284,7.820942009856614,9.885462800056354,11.976808068716492,5.5651534293750595,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.03.42.39,0.06078441330143074,0.07528141022510865,0.07698037013526052,0.04479085892865863,7.715877928879754,9.845214289187966,11.401428792725149,5.6393226163862735,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.16.02.39,0.0596377264514869,0.07534347380243175,0.07792377557497926,0.04399033155915817,7.466914563531842,9.60981695150776,11.36431861062031,5.505998606206256,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.02.52.39,0.06107139020459983,0.07549738756775233,0.07822232530885297,0.0448785096928561,7.834343869149016,9.980815217536357,11.924096368943673,5.66766007978721,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.22.42.39,0.06128521900483422,0.07549699692367792,0.07961497143415207,0.04407319693344402,7.687111658120703,9.844123103887497,11.691074484101648,5.570773416392707,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.23.52.39,0.08167449582499145,0.07378846623370282,0.07607764050979052,0.04599794911860931,9.152017507662723,9.54258357697743,11.233362474275264,5.785823770187017,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.18.12.39,0.06033575858196202,0.07416426583329262,0.07707104839103472,0.04311104057815324,7.648919868099625,9.617220632772767,11.376322313594791,5.46462572764153,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.12.42.39,0.06178880804726793,0.07420464866448558,0.07959539039992186,0.04431793544606671,7.827197816511625,9.653928990585388,11.743948227566364,5.646763556167495,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.16.12.39,0.061526783534352265,0.07732325797158066,0.08342111431222228,0.044206992528932086,7.836099354586505,10.138724418203836,12.463093741643469,5.625863969923298,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
